"0","require(flexsurv)"
"0",""
"0","flexgg <- flexsurvreg(Surv(Tiempo,Status) ~ Grupo, dist=""weibull"", data=base2) %>% "
"0","    summary(type = ""hazard"") %>% data.frame"
"0",""
"0","ggplot() + geom_line(aes(x = Grupo.1.time, y = Grupo.1.est, col = ""red""), data = flexgg) + "
"0","  geom_line(aes(x = Grupo.2.time, y = Grupo.2.est, col = ""blue""), data = flexgg) + "
"0","  labs(title='Función hazard para el cáncer de ovario',"
"0","       caption='Mujeres con cáncer de ovario, el grupo 1 corresponde a tumor de bajo grado y el grupo 2 a tumor de alto grado.', x = 'tiempo', y = 'Hazard ratio') +"
"0","  scale_color_hue(labels = c(""Grupo 1"", ""Grupo 2""))"
