"0","#Confounding"
"0",""
"0","resultConf <- survreg(Surv(futime, fustat) ~ rx + age + resid.ds, dist = ""lognormal"", data = base)"
"0","summary(resultConf)"
"1","
Call:
"
"1","survreg(formula = Surv(futime, fustat) ~ rx + age + resid.ds, 
"
"1","    data = base, dist = ""lognormal"")
"
"1","           "
"1","   Value"
"1"," Std. Error"
"1","     z"
"1","       p"
"1","
(Intercept)"
"1"," 10.3867"
"1","     0.9756"
"1"," 10.65"
"1"," < 2e-16"
"1","
rx2        "
"1","  0.6030"
"1","     0.2984"
"1","  2.02"
"1","   0.043"
"1","
age        "
"1"," -0.0677"
"1","     0.0161"
"1"," -4.20"
"1"," 2.6e-05"
"1","
resid.ds2  "
"1"," -0.5258"
"1","     0.3288"
"1"," -1.60"
"1","   0.110"
"1","
Log(scale) "
"1"," -0.4609"
"1","     0.2178"
"1"," -2.12"
"1","   0.034"
"1","
"
"1","
Scale="
"1"," "
"1","0.631"
"1"," "
"1","
"
"1","
"
"1",""
"1","Log Normal distribution"
"1",""
"1","
"
"1","Loglik(model)="
"1"," "
"1","-86.4"
"1"," "
"1","  Loglik(intercept only)="
"1"," "
"1","-97.1"
"1","
	Chisq="
"1"," "
"1","21.42"
"1"," "
"1","on"
"1"," "
"1","3"
"1"," "
"1","degrees of freedom, p="
"1"," "
"1","8.6e-05"
"1"," "
"1","
"
"1","Number of Newton-Raphson Iterations:"
"1"," "
"1","6"
"1"," "
"1","
"
"1","n="
"1"," "
"1","26"
"1"," "
"1","
"
"1","
"
"0","summary(result3_logn)"
"1","
Call:
"
"1","survreg(formula = Surv(futime, fustat) ~ rx + age, data = base, 
"
"1","    dist = ""lognormal"")
"
"1","           "
"1","   Value"
"1"," Std. Error"
"1","     z"
"1","       p"
"1","
(Intercept)"
"1"," 10.5449"
"1","     1.0482"
"1"," 10.06"
"1"," < 2e-16"
"1","
rx2        "
"1","  0.6904"
"1","     0.3169"
"1","  2.18"
"1","   0.029"
"1","
age        "
"1"," -0.0765"
"1","     0.0171"
"1"," -4.48"
"1"," 7.4e-06"
"1","
Log(scale) "
"1"," -0.3813"
"1","     0.2189"
"1"," -1.74"
"1","   0.082"
"1","
"
"1","
Scale="
"1"," "
"1","0.683"
"1"," "
"1","
"
"1","
"
"1",""
"1","Log Normal distribution"
"1",""
"1","
"
"1","Loglik(model)="
"1"," "
"1","-87.7"
"1"," "
"1","  Loglik(intercept only)="
"1"," "
"1","-97.1"
"1","
	Chisq="
"1"," "
"1","18.93"
"1"," "
"1","on"
"1"," "
"1","2"
"1"," "
"1","degrees of freedom, p="
"1"," "
"1","7.8e-05"
"1"," "
"1","
"
"1","Number of Newton-Raphson Iterations:"
"1"," "
"1","6"
"1"," "
"1","
"
"1","n="
"1"," "
"1","26"
"1"," "
"1","
"
"1","
"
"0","#To evaluate confounding use abs((beta_unadjusted-beta_adjusted)/beta_unadjusted)"
"0",""
"0","rxCon <- abs((0.6904 - 0.6030)/0.6904)*100"
"0","ageCon <- abs((-0.0765 - -0.0677)/-0.0765)*100"
"0",""
"0","rxCon"
"1","[1]"
"1"," 12.65933"
"1","
"
"0","ageCon"
"1","[1]"
"1"," 11.50327"
"1","
"
"0","#Conclusion: Renal is confounding the effect of treat, so the model with both"
"0","#treat and renal must be reported"
