"0","ggsurvplot(KM_fit, data = base2,
           size = 1,                 # change line size
           palette = 
             c(""#E7B800"", ""#2E9FDF""),# custom color palettes
           conf.int = TRUE,          # Add confidence interval
           pval = TRUE, 
           risk.table = TRUE,        # Add risk table
           risk.table.col = ""strata"",# Risk table color by groups
           legend.labs = c(""0"", ""1""),    # Change legend labels
           risk.table.height = 0.25, # Useful to change when you have multiple groups
           ggtheme = theme_bw(),      # Change ggplot2 theme
           surv.median.line = ""hv""
)
"
"2","Error in ggsurvplot_df(d, fun = fun, color = color, palette = palette,  : 
  The length of legend.labs should be 26
"
